Key Financial Ratios of Bajaj Finserv (in Rs. Cr.),Mar 14,Mar 13,Mar 12,Mar 11,Mar 10,
Per Share Ratios,,,,,,
Basic EPS (Rs.),5.20,3.30,5.30,13.00,2.03,
Diluted EPS (Rs.),5.20,3.30,5.30,13.00,2.03,
Cash EPS (Rs.),5.32,3.28,5.40,13.71,3.55,
Book Value [ExclRevalReserve]/Share (Rs.),154.79,151.30,99.88,96.09,84.19,
Book Value [InclRevalReserve]/Share (Rs.),154.79,151.30,99.88,96.09,84.19,
Dividend / Share(Rs.),1.75,1.50,1.50,1.25,1.00,
Revenue from Operations/Share (Rs.),9.08,8.89,9.38,8.28,8.78,
PBDIT/Share (Rs.),6.71,6.75,7.55,6.51,5.62,
PBIT/Share (Rs.),6.63,6.67,7.44,5.82,4.10,
PBT/Share (Rs.),6.63,4.97,7.44,15.43,4.10,
Net Profit/Share (Rs.),5.24,3.20,5.29,13.02,2.03,
Profitability Ratios,,,,,,
PBDIT Margin (%),73.92,75.94,80.47,78.62,63.95,
PBIT Margin (%),73.02,75.04,79.32,70.25,46.67,
PBT Margin (%),73.02,55.95,79.32,186.32,46.67,
Net Profit Margin (%),57.71,35.93,56.39,157.19,23.12,
Return on Networth / Equity (%),3.38,2.11,5.29,13.54,2.41,
Return on Capital Employed (%),3.36,2.10,5.26,13.43,1.90,
Return on Assets (%),3.28,2.04,5.13,12.96,1.78,
Total Debt/Equity (X),0.00,0.00,0.00,0.00,0.26,
Asset Turnover Ratio (%),5.69,5.70,9.10,8.24,7.71,
Liquidity Ratios,,,,,,
Current Ratio (X),4.10,3.04,1.85,4.55,0.79,
Quick Ratio (X),4.10,3.04,1.85,4.55,0.79,
Inventory Turnover Ratio (X),0.00,0.00,0.00,0.00,0.00,
Dividend Payout Ratio (NP) (%),33.39,46.95,28.34,9.60,49.23,
Dividend Payout Ratio (CP) (%),32.88,45.79,27.77,9.11,28.17,
Earnings Retention Ratio (%),66.61,53.05,71.66,90.40,50.77,
Cash Earnings Retention Ratio (%),67.12,54.21,72.23,90.89,71.83,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"12,566.07","12,237.40","8,842.47","7,564.66","5,147.53",
EV/Net Operating Revenue (X),86.97,86.50,65.13,63.14,40.50,
EV/EBITDA (X),117.65,113.90,80.93,80.30,63.32,
MarketCap/Net Operating Revenue (X),87.02,86.52,65.15,63.35,38.07,
Retention Ratios (%),66.60,53.04,71.65,90.39,50.76,
Price/BV (X),5.10,5.08,6.12,5.46,3.97,
Price/Net Operating Revenue,87.02,86.52,65.15,63.35,38.07,
Earnings Yield,0.01,0.00,0.01,0.02,0.01,
