Key Financial Ratios of Adani Enterprises (in Rs. Cr.),Mar 09,Mar 08,Mar 07,Mar 06,Mar 05,
Per Share Ratios,,,,,,
Basic EPS (Rs.),13.24,12.66,6.11,5.23,4.80,
Diluted EPS (Rs.),13.24,12.66,6.11,5.23,4.80,
Cash EPS (Rs.),13.73,13.12,6.39,5.37,4.94,
Book Value [ExclRevalReserve]/Share (Rs.),66.63,54.27,42.36,34.06,30.03,
Book Value [InclRevalReserve]/Share (Rs.),66.63,54.27,42.36,34.06,30.03,
Dividend / Share(Rs.),1.00,0.60,0.45,0.45,0.40,
Revenue from Operations/Share (Rs.),459.50,461.65,408.18,412.75,599.27,
PBDIT/Share (Rs.),32.65,28.85,22.58,19.74,11.79,
PBIT/Share (Rs.),32.16,28.40,22.30,19.60,11.70,
PBT/Share (Rs.),15.22,13.40,8.07,6.28,5.73,
Net Profit/Share (Rs.),13.24,12.66,6.11,5.23,4.80,
Profitability Ratios,,,,,,
PBDIT Margin (%),7.10,6.25,5.53,4.78,1.96,
PBIT Margin (%),6.99,6.15,5.46,4.74,1.95,
PBT Margin (%),3.31,2.90,1.97,1.52,0.95,
Net Profit Margin (%),2.88,2.74,1.49,1.26,0.80,
Return on Networth / Equity (%),19.86,23.32,14.43,15.36,15.98,
Return on Capital Employed (%),10.23,7.22,3.91,6.21,8.26,
Return on Assets (%),4.87,4.65,2.58,2.92,3.20,
Total Debt/Equity (X),1.95,2.29,2.90,1.71,1.24,
Asset Turnover Ratio (%),169.11,169.88,172.29,231.14,399.76,
Liquidity Ratios,,,,,,
Current Ratio (X),1.23,2.10,2.47,1.73,1.56,
Quick Ratio (X),1.14,1.71,2.27,1.55,1.40,
Inventory Turnover Ratio (X),34.15,12.44,25.23,24.04,41.82,
Dividend Payout Ratio (NP) (%),7.55,4.73,7.52,8.63,8.32,
Dividend Payout Ratio (CP) (%),7.28,4.57,7.19,8.40,8.10,
Earnings Retention Ratio (%),92.45,95.27,92.48,91.37,91.68,
Cash Earnings Retention Ratio (%),92.72,95.43,92.81,91.60,91.90,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"8,411.96","16,775.27","6,844.40","2,082.41","1,707.31",
EV/Net Operating Revenue (X),0.74,1.47,0.68,0.22,0.13,
EV/EBITDA (X),10.45,23.59,12.30,4.66,6.42,
MarketCap/Net Operating Revenue (X),0.58,1.30,0.51,0.14,0.10,
Retention Ratios (%),92.44,95.26,92.47,91.36,91.67,
Price/BV (X),4.01,11.07,4.96,1.75,1.99,
Price/Net Operating Revenue,0.58,1.30,0.51,0.14,0.10,
Earnings Yield,0.05,0.02,0.03,0.09,0.08,
